type,event_id,bin,dev_log,dev_se,total_effect_pct,name,start,attendance
Arts & Theatre,ev_149,post2,-0.0010930511902685007,0.0936947056799703,247.1270909259618,Lachkater - die Stand Up Comedy Show,2026-07-16 20:00:00,767
Arts & Theatre,ev_150,pre3,-0.0006169425322482639,0.09305905463202165,129.85550668826943,Cirque du Soleil ALIZÉ,2026-07-17 16:00:00,694
Arts & Theatre,ev_150,pre2,-0.005883140612684102,0.09298704583263195,147.3273501956968,Cirque du Soleil ALIZÉ,2026-07-17 16:00:00,694
Arts & Theatre,ev_150,pre1,-0.002759760823034797,0.0933342727547574,147.10164853365387,Cirque du Soleil ALIZÉ,2026-07-17 16:00:00,694
Arts & Theatre,ev_150,during,0.017784608887925497,0.1031301470032862,114.38353665916021,Cirque du Soleil ALIZÉ,2026-07-17 16:00:00,694
Arts & Theatre,ev_150,post1,0.0167951668457297,0.09403391582896756,304.8621339543655,Cirque du Soleil ALIZÉ,2026-07-17 16:00:00,694
Arts & Theatre,ev_150,post2,0.013736137165232786,0.09369665646436563,252.31306076775985,Cirque du Soleil ALIZÉ,2026-07-17 16:00:00,694
Arts & Theatre,ev_151,pre3,-0.0003417724704142443,0.09306031361458048,129.91876474522033,Lachkater - die Stand Up Comedy Show,2026-07-17 19:00:00,760
Arts & Theatre,ev_151,pre2,-0.002548476532648387,0.09298830040052872,148.1534804943748,Lachkater - die Stand Up Comedy Show,2026-07-17 19:00:00,760
Arts & Theatre,ev_151,pre1,-0.009913470291086163,0.09333681219365729,145.3402628632927,Lachkater - die Stand Up Comedy Show,2026-07-17 19:00:00,760
Arts & Theatre,ev_151,during,-0.015846538513475478,0.10313254220481345,107.2934642314725,Lachkater - die Stand Up Comedy Show,2026-07-17 19:00:00,760
Arts & Theatre,ev_151,post1,-0.008302325060543474,0.0940328671848927,294.8275578829539,Lachkater - die Stand Up Comedy Show,2026-07-17 19:00:00,760
Arts & Theatre,ev_151,post2,-0.008366211128736843,0.09369560532934773,244.6115391689541,Lachkater - die Stand Up Comedy Show,2026-07-17 19:00:00,760
Arts & Theatre,ev_152,pre3,-0.002976469706161368,0.09305924829423763,129.31379571636955,Urfaust,2026-07-17 19:30:00,584
Arts & Theatre,ev_152,pre2,-0.0038811532510222876,0.09298724036821485,147.82299239414792,Urfaust,2026-07-17 19:30:00,584
Arts & Theatre,ev_152,pre1,-0.002575395673925717,0.09333446849820784,147.14720966574427,Urfaust,2026-07-17 19:30:00,584
Arts & Theatre,ev_152,during,0.0006221363657359963,0.10312614192673301,110.73557863359636,Urfaust,2026-07-17 19:30:00,584
Arts & Theatre,ev_152,post1,-0.0008751161843437825,0.09403065283408153,297.7709416578967,Urfaust,2026-07-17 19:30:00,584
Arts & Theatre,ev_152,post2,-0.007053114005529291,0.0936934255284964,245.06434481349407,Urfaust,2026-07-17 19:30:00,584
Music,ev_153,pre3,0.0009564150249464305,0.0880093240797241,-8.295407509344033,Dueja - Tour 2026,2026-07-17 20:00:00,1896
Music,ev_153,pre2,0.0009695796672416639,0.08798356384285876,7.915949549022572,Dueja - Tour 2026,2026-07-17 20:00:00,1896
Music,ev_153,pre1,-5.712752027854158e-06,0.08820101398491169,27.871579153245985,Dueja - Tour 2026,2026-07-17 20:00:00,1896
Music,ev_153,during,-2.572942319063908e-05,0.08702770283317197,11.217353922495587,Dueja - Tour 2026,2026-07-17 20:00:00,1896
Music,ev_153,post1,0.0030865470632942347,0.08921062678401868,455.7936015185236,Dueja - Tour 2026,2026-07-17 20:00:00,1896
Music,ev_153,post2,-0.006717589587418915,0.08945631113195861,369.3010344548715,Dueja - Tour 2026,2026-07-17 20:00:00,1896
Arts & Theatre,ev_154,pre3,0.017641000342821442,0.09306215360936544,134.09074108120546,Cirque du Soleil ALIZÉ,2026-07-17 20:00:00,525
Arts & Theatre,ev_154,pre2,0.01642316052815061,0.09299040760419738,152.90630009266462,Cirque du Soleil ALIZÉ,2026-07-17 20:00:00,525
Arts & Theatre,ev_154,pre1,0.013630705204562598,0.0933376668116834,151.18513340159367,Cirque du Soleil ALIZÉ,2026-07-17 20:00:00,525
Arts & Theatre,ev_154,during,0.0458680435707632,0.10313110045536877,120.48949961532162,Cirque du Soleil ALIZÉ,2026-07-17 20:00:00,525
Arts & Theatre,ev_154,post1,0.014256595728651816,0.09403251735818138,303.835666066819,Cirque du Soleil ALIZÉ,2026-07-17 20:00:00,525
Arts & Theatre,ev_154,post2,0.010178973803188432,0.09369527306902092,251.0620519964376,Cirque du Soleil ALIZÉ,2026-07-17 20:00:00,525
Arts & Theatre,ev_155,pre3,-0.009854882399821348,0.09306158294708228,127.7418930881351,Lachkater - die Stand Up Comedy Show,2026-07-17 21:00:00,624
Arts & Theatre,ev_155,pre2,-0.006215595719890122,0.09298859900199821,147.2451386215585,Lachkater - die Stand Up Comedy Show,2026-07-17 21:00:00,624
Arts & Theatre,ev_155,pre1,-0.0066498549870414,0.09333585528508673,146.14226710467187,Lachkater - die Stand Up Comedy Show,2026-07-17 21:00:00,624
Arts & Theatre,ev_155,during,-0.02022695714950457,0.10313254896588842,106.38741795739057,Lachkater - die Stand Up Comedy Show,2026-07-17 21:00:00,624
Arts & Theatre,ev_155,post1,-0.0017260046923044672,0.09403016515127689,297.4326268893256,Lachkater - die Stand Up Comedy Show,2026-07-17 21:00:00,624
Arts & Theatre,ev_155,post2,-0.0035651255120787,0.09369294177131794,246.27002675771098,Lachkater - die Stand Up Comedy Show,2026-07-17 21:00:00,624
Arts & Theatre,ev_158,pre3,-0.006765216572237582,0.09305878158832152,128.4466275691222,Cirque du Soleil ALIZÉ,2026-07-18 16:00:00,664
Arts & Theatre,ev_158,pre2,-0.005098984944723575,0.09298677395016364,147.52136939988185,Cirque du Soleil ALIZÉ,2026-07-18 16:00:00,664
Arts & Theatre,ev_158,pre1,-0.002831579304268062,0.09333399744870981,147.08390270579278,Cirque du Soleil ALIZÉ,2026-07-18 16:00:00,664
Arts & Theatre,ev_158,during,0.017493854214839715,0.10313262629995071,114.32121270497339,Cirque du Soleil ALIZÉ,2026-07-18 16:00:00,664
Arts & Theatre,ev_158,post1,0.01732642141177964,0.0940360526264479,305.07727595417435,Cirque du Soleil ALIZÉ,2026-07-18 16:00:00,664
Arts & Theatre,ev_158,post2,0.018457640709237853,0.09369877352065446,253.9804413068174,Cirque du Soleil ALIZÉ,2026-07-18 16:00:00,664
Arts & Theatre,ev_160,pre3,-0.0044602418752146865,0.09305906401940583,128.97379858982018,A night with Sinatra in Berlin,2026-07-18 19:30:00,595
Arts & Theatre,ev_160,pre2,-0.004493548122763878,0.09298705647360087,147.67127332523748,A night with Sinatra in Berlin,2026-07-18 19:30:00,595
Arts & Theatre,ev_160,pre1,-0.0022759194677107976,0.09333428258321678,147.22123545840012,A night with Sinatra in Berlin,2026-07-18 19:30:00,595
Arts & Theatre,ev_160,during,-0.007883736489943905,0.10312563718357164,108.95069037322993,A night with Sinatra in Berlin,2026-07-18 19:30:00,595
Arts & Theatre,ev_160,post1,-0.005833451870895018,0.0940304633151079,295.8035413491066,A night with Sinatra in Berlin,2026-07-18 19:30:00,595
Arts & Theatre,ev_160,post2,-0.003378212921321167,0.09369323763039682,246.33475503459044,A night with Sinatra in Berlin,2026-07-18 19:30:00,595
Arts & Theatre,ev_161,pre3,0.0005732857159243895,0.09305872266953796,130.1292500815712,Urfaust,2026-07-18 19:30:00,644
Arts & Theatre,ev_161,pre2,-0.002666683061750762,0.09298671545712145,148.12414886639,Urfaust,2026-07-18 19:30:00,644
Arts & Theatre,ev_161,pre1,-0.0026065016727789127,0.093333938090941,147.13952202449033,Urfaust,2026-07-18 19:30:00,644
Arts & Theatre,ev_161,during,-0.005542729863668882,0.10312470301035122,109.44041832849743,Urfaust,2026-07-18 19:30:00,644
Arts & Theatre,ev_161,post1,-0.004800701144595729,0.0940301141165587,296.21251889348434,Urfaust,2026-07-18 19:30:00,644
Arts & Theatre,ev_161,post2,-0.007466519394568951,0.09369289081618182,244.92172283616097,Urfaust,2026-07-18 19:30:00,644
Arts & Theatre,ev_162,pre3,0.017391303139340966,0.09306429613357098,134.0322965748154,Cirque du Soleil ALIZÉ,2026-07-18 20:00:00,853
Arts & Theatre,ev_162,pre2,0.01694264801521717,0.09299247372006787,153.03771588243683,Cirque du Soleil ALIZÉ,2026-07-18 20:00:00,853
Arts & Theatre,ev_162,pre1,0.018315968765669356,0.0933397595118498,152.3647632346427,Cirque du Soleil ALIZÉ,2026-07-18 20:00:00,853
Arts & Theatre,ev_162,during,-0.005635384576184913,0.10313716533145399,109.42101358573227,Cirque du Soleil ALIZÉ,2026-07-18 20:00:00,853
Arts & Theatre,ev_162,post1,-0.007253431525569837,0.09403481949424909,295.2419072220301,Cirque du Soleil ALIZÉ,2026-07-18 20:00:00,853
Arts & Theatre,ev_162,post2,0.002560058745686836,0.09369754593562821,248.39750341628158,Cirque du Soleil ALIZÉ,2026-07-18 20:00:00,853
Arts & Theatre,ev_164,pre3,0.0022166868888588652,0.09305877104763173,130.5077556941777,Cirque du Soleil ALIZÉ,2026-07-19 13:00:00,662
Arts & Theatre,ev_164,pre2,0.00012911564716121585,0.09298676346520966,148.81882467581224,Cirque du Soleil ALIZÉ,2026-07-19 13:00:00,662
Arts & Theatre,ev_164,pre1,-0.0036827587440549083,0.09333398682374681,146.8736794494564,Cirque du Soleil ALIZÉ,2026-07-19 13:00:00,662
Arts & Theatre,ev_164,during,0.012986214095970741,0.10312838304737983,113.35730391734432,Cirque du Soleil ALIZÉ,2026-07-19 13:00:00,662
Arts & Theatre,ev_164,post1,0.007852213531294583,0.09403285434731937,301.25761234887574,Cirque du Soleil ALIZÉ,2026-07-19 13:00:00,662
Arts & Theatre,ev_164,post2,0.014559108380641797,0.09369560806608335,252.60312361590053,Cirque du Soleil ALIZÉ,2026-07-19 13:00:00,662
Arts & Theatre,ev_165,pre3,0.01132542079727889,0.09306122016897907,132.61698110779983,Cirque du Soleil ALIZÉ,2026-07-19 17:00:00,755
Arts & Theatre,ev_165,pre2,0.007678290100378271,0.09298938123493639,150.70430936247055,Cirque du Soleil ALIZÉ,2026-07-19 17:00:00,755
Arts & Theatre,ev_165,pre1,0.014447359690037163,0.09333663047505616,151.39034865104236,Cirque du Soleil ALIZÉ,2026-07-19 17:00:00,755
Arts & Theatre,ev_165,during,-0.010447683061058975,0.10312872916139423,108.4156381828413,Cirque du Soleil ALIZÉ,2026-07-19 17:00:00,755
Arts & Theatre,ev_165,post1,-0.001985787410893979,0.09403163661288864,297.32939417067485,Cirque du Soleil ALIZÉ,2026-07-19 17:00:00,755
Arts & Theatre,ev_165,post2,-0.007409134674539053,0.09369439613446269,244.94151664058367,Cirque du Soleil ALIZÉ,2026-07-19 17:00:00,755
Arts & Theatre,ev_166,pre3,-0.004968993830970839,0.09305876806671323,128.85733734942457,Lachkater - die Stand Up Comedy Show,2026-07-19 19:00:00,625
Arts & Theatre,ev_166,pre2,-0.00553535418929598,0.09298676097159427,147.4133822497504,Lachkater - die Stand Up Comedy Show,2026-07-19 19:00:00,625
Arts & Theatre,ev_166,pre1,-0.0006964036035788284,0.09333398395143239,147.6120338766583,Lachkater - die Stand Up Comedy Show,2026-07-19 19:00:00,625
Arts & Theatre,ev_166,during,-0.007064440333112699,0.10312482689424664,109.12195301865361,Lachkater - die Stand Up Comedy Show,2026-07-19 19:00:00,625
Arts & Theatre,ev_166,post1,-0.0036889776294983774,0.09403015974461322,296.65324260377844,Lachkater - die Stand Up Comedy Show,2026-07-19 19:00:00,625
Arts & Theatre,ev_166,post2,-0.010725387843254086,0.09369293639651165,243.79949790125025,Lachkater - die Stand Up Comedy Show,2026-07-19 19:00:00,625
Music,ev_168,pre3,0.003087975412955215,0.08801239943877054,-8.099725152303039,The Swingin' Hermlins,2026-07-21 19:00:00,2270
Music,ev_168,pre2,-0.00035191075532629417,0.08798664831569886,7.773433842561839,The Swingin' Hermlins,2026-07-21 19:00:00,2270
Music,ev_168,pre1,-0.00045734166530241754,0.08820412184672403,27.813841689849617,The Swingin' Hermlins,2026-07-21 19:00:00,2270
Music,ev_168,during,-0.002318058227082018,0.08703691169655701,10.962699166335476,The Swingin' Hermlins,2026-07-21 19:00:00,2270
Music,ev_168,post1,0.001260737710500752,0.08921394582960805,454.7797541902606,The Swingin' Hermlins,2026-07-21 19:00:00,2270
Music,ev_168,post2,-0.0029411324136475042,0.08945963725278697,371.0766804282844,The Swingin' Hermlins,2026-07-21 19:00:00,2270
Arts & Theatre,ev_169,pre3,-0.0032423514087371688,0.09306028866422306,129.25283347867128,Cirque du Soleil ALIZÉ,2026-07-22 18:30:00,759
Arts & Theatre,ev_169,pre2,-0.0004743773193439683,0.09298827553363427,148.66870956644868,Cirque du Soleil ALIZÉ,2026-07-22 18:30:00,759
Arts & Theatre,ev_169,pre1,-0.0013875899359152225,0.09333551726922654,147.44094695640246,Cirque du Soleil ALIZÉ,2026-07-22 18:30:00,759
Arts & Theatre,ev_169,during,-0.009304078001764715,0.10312899826947365,108.65411969944651,Cirque du Soleil ALIZÉ,2026-07-22 18:30:00,759
Arts & Theatre,ev_169,post1,-0.0018033698398852958,0.09403173819092649,297.40188064485204,Cirque du Soleil ALIZÉ,2026-07-22 18:30:00,759
Arts & Theatre,ev_169,post2,-0.0064843479366151905,0.0936944966380787,245.2606615282668,Cirque du Soleil ALIZÉ,2026-07-22 18:30:00,759
Arts & Theatre,ev_170,pre3,-0.0014431799313590504,0.09306198692038424,129.66566990817537,Phaidon,2026-07-22 19:30:00,817
Arts & Theatre,ev_170,pre2,-0.0022943894047953734,0.09298996824188938,148.2165411106065,Phaidon,2026-07-22 19:30:00,817
Arts & Theatre,ev_170,pre1,-0.0027752108603432113,0.09333723006664402,147.09783083345695,Phaidon,2026-07-22 19:30:00,817
Arts & Theatre,ev_170,during,-0.0032025153517214124,0.10313365426839272,109.93112779361205,Phaidon,2026-07-22 19:30:00,817
Arts & Theatre,ev_170,post1,-0.0030470168245638066,0.09403349505557382,296.9079601892857,Phaidon,2026-07-22 19:30:00,817
Arts & Theatre,ev_170,post2,-0.006763271164166173,0.09369623515885557,245.16437373928167,Phaidon,2026-07-22 19:30:00,817
Arts & Theatre,ev_171,pre3,-0.002014066759811328,0.09305881916614828,129.53459422052887,Cirque du Soleil ALIZÉ,2026-07-23 19:30:00,670
Arts & Theatre,ev_171,pre2,-0.0027960907246989955,0.09298681134392484,148.09204177766065,Cirque du Soleil ALIZÉ,2026-07-23 19:30:00,670
Arts & Theatre,ev_171,pre1,-0.002885344593026897,0.09333403533108323,147.07061852553323,Cirque du Soleil ALIZÉ,2026-07-23 19:30:00,670
Arts & Theatre,ev_171,during,-0.011092063551983082,0.10312496822569171,108.28138247211866,Cirque du Soleil ALIZÉ,2026-07-23 19:30:00,670
Arts & Theatre,ev_171,post1,-0.004370329176523899,0.09403021542491498,296.3830743535272,Cirque du Soleil ALIZÉ,2026-07-23 19:30:00,670
Arts & Theatre,ev_171,post2,-0.006370849062793725,0.09369299059129751,245.29985044843224,Cirque du Soleil ALIZÉ,2026-07-23 19:30:00,670
Arts & Theatre,ev_172,pre3,-0.0039955755176794144,0.09306001397967338,129.0802197340298,Romeo & Julia,2026-07-23 19:30:00,553
Arts & Theatre,ev_172,pre2,-0.004853678630408403,0.09298800428244634,147.582095402655,Romeo & Julia,2026-07-23 19:30:00,553
Arts & Theatre,ev_172,pre1,-0.004501019334777569,0.09333524094494704,146.67175507132328,Romeo & Julia,2026-07-23 19:30:00,553
Arts & Theatre,ev_172,during,-0.010372763872952844,0.1031282396034529,108.43125309816367,Romeo & Julia,2026-07-23 19:30:00,553
Arts & Theatre,ev_172,post1,-0.003059926070251739,0.0940314412719388,296.902836439984,Romeo & Julia,2026-07-23 19:30:00,553
Arts & Theatre,ev_172,post2,-0.004394568099366179,0.09369420691253308,245.98293473045322,Romeo & Julia,2026-07-23 19:30:00,553
Arts & Theatre,ev_173,pre3,-0.002925773698880753,0.09306076230648538,129.32542130490972,Cirque du Soleil ALIZÉ,2026-07-24 16:00:00,777
Arts & Theatre,ev_173,pre2,-0.0022199783263656906,0.09298874760443779,148.2350118583202,Cirque du Soleil ALIZÉ,2026-07-24 16:00:00,777
Arts & Theatre,ev_173,pre1,-0.0031716076590460347,0.09333599496026988,146.9999014550765,Cirque du Soleil ALIZÉ,2026-07-24 16:00:00,777
Arts & Theatre,ev_173,during,0.022522853316952748,0.1031346113637144,115.40174862100284,Cirque du Soleil ALIZÉ,2026-07-24 16:00:00,777
Arts & Theatre,ev_173,post1,0.013769990061313804,0.09403552473609424,303.63920514641285,Cirque du Soleil ALIZÉ,2026-07-24 16:00:00,777
Arts & Theatre,ev_173,post2,0.015572287722946243,0.09369824819918508,252.96055485717895,Cirque du Soleil ALIZÉ,2026-07-24 16:00:00,777
Music,ev_175,pre3,-0.0025981033667830454,0.08801409687497595,-8.62079453028841,Pabllo Vittar presents: Club Vittar,2026-07-24 20:00:00,1421
Music,ev_175,pre2,0.0004316265192629477,0.0879883813159617,7.85791143653789,Pabllo Vittar presents: Club Vittar,2026-07-24 20:00:00,1421
Music,ev_175,pre1,0.0003466186115348808,0.08820586729241181,27.916640258844218,Pabllo Vittar presents: Club Vittar,2026-07-24 20:00:00,1421
Music,ev_175,during,-0.002780282467816171,0.08704221340322806,10.911421368796992,Pabllo Vittar presents: Club Vittar,2026-07-24 20:00:00,1421
Music,ev_175,post1,0.0019813674299004793,0.08921587048537834,455.17968905401824,Pabllo Vittar presents: Club Vittar,2026-07-24 20:00:00,1421
Music,ev_175,post2,0.0024343971753932117,0.08946167584780097,373.61578546553307,Pabllo Vittar presents: Club Vittar,2026-07-24 20:00:00,1421
Arts & Theatre,ev_176,pre3,0.019865163739834754,0.09306286069658615,134.61197658068244,Cirque du Soleil ALIZÉ,2026-07-24 20:00:00,528
Arts & Theatre,ev_176,pre2,0.013464990215652119,0.09299196329132789,152.1592656561934,Cirque du Soleil ALIZÉ,2026-07-24 20:00:00,528
Arts & Theatre,ev_176,pre1,0.015452762356607839,0.09333924023401834,151.64322427753953,Cirque du Soleil ALIZÉ,2026-07-24 20:00:00,528
Arts & Theatre,ev_176,during,0.04011157594693034,0.10313074564437975,119.22390512107972,Cirque du Soleil ALIZÉ,2026-07-24 20:00:00,528
Arts & Theatre,ev_176,post1,0.007172630657558461,0.09403238387185768,300.9850171835612,Cirque du Soleil ALIZÉ,2026-07-24 20:00:00,528
Arts & Theatre,ev_176,post2,0.00840438863551669,0.09369514082451767,250.4396149331683,Cirque du Soleil ALIZÉ,2026-07-24 20:00:00,528
Arts & Theatre,ev_179,pre3,-0.009056838973544236,0.09305872303536886,127.92371354946424,Cirque du Soleil ALIZÉ,2026-07-25 16:00:00,641
Arts & Theatre,ev_179,pre2,-0.0021586729187614635,0.09298671586074722,148.25023047339076,Cirque du Soleil ALIZÉ,2026-07-25 16:00:00,641
Arts & Theatre,ev_179,pre1,-0.0050892744270207135,0.09333393847085562,146.5266918265694,Cirque du Soleil ALIZÉ,2026-07-25 16:00:00,641
Arts & Theatre,ev_179,during,0.017498577701521856,0.10312956124303421,114.32222505075819,Cirque du Soleil ALIZÉ,2026-07-25 16:00:00,641
Arts & Theatre,ev_179,post1,0.012254757177345062,0.09403381189850099,303.02806087938984,Cirque du Soleil ALIZÉ,2026-07-25 16:00:00,641
Arts & Theatre,ev_179,post2,0.010929106347962061,0.0936965543074266,251.32549386268073,Cirque du Soleil ALIZÉ,2026-07-25 16:00:00,641
Arts & Theatre,ev_180,pre3,-0.002399951997513597,0.09305992291188298,129.4460372965809,A night with Sinatra in Berlin,2026-07-25 19:30:00,556
Arts & Theatre,ev_180,pre2,-0.0033328082978384866,0.09298791343427759,147.95892214610095,A night with Sinatra in Berlin,2026-07-25 19:30:00,556
Arts & Theatre,ev_180,pre1,-0.0019521874100515205,0.09333514907551158,147.30128185374514,A night with Sinatra in Berlin,2026-07-25 19:30:00,556
Arts & Theatre,ev_180,during,-0.0037029320863560056,0.1031279900952019,109.82610102491148,A night with Sinatra in Berlin,2026-07-25 19:30:00,556
Arts & Theatre,ev_180,post1,-0.005161714592130568,0.09403134745299307,296.0695066623047,A night with Sinatra in Berlin,2026-07-25 19:30:00,556
Arts & Theatre,ev_180,post2,-0.0023966233138867075,0.09369411394747634,246.67488053534439,A night with Sinatra in Berlin,2026-07-25 19:30:00,556
Arts & Theatre,ev_181,pre3,-0.0029253677954230676,0.09305877619257322,129.32551438891005,Romeo & Julia,2026-07-25 19:30:00,663
Arts & Theatre,ev_181,pre2,-0.0022872513029832996,0.0929867685826382,148.21831291187203,Romeo & Julia,2026-07-25 19:30:00,663
Arts & Theatre,ev_181,pre1,-0.002293267877462132,0.09333399200973588,147.21694660031068,Romeo & Julia,2026-07-25 19:30:00,663
